Id,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,BsmtFinSF1,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,SalePrice
24,120,4224,5,7,1976,1976,0,840,200,1040,1060,0,0,1060,129900
25,20,8246,5,8,1968,2001,0,188,204,1060,1060,0,0,1060,154000
26,20,14230,8,5,2007,2007,640,0,1566,1566,1600,0,0,1600,256300
27,20,7200,5,7,1951,2000,0,234,180,900,900,0,0,900,134800
28,20,11478,8,5,2007,2008,200,1218,486,1704,1704,0,0,1704,306000
29,20,16321,5,6,1957,1997,0,1277,207,1484,1600,0,0,1600,207500
30,30,6324,4,6,1927,1950,0,0,520,520,520,0,0,520,68500
31,70,8500,4,4,1920,1950,0,0,649,649,649,668,0,1317,40000
32,20,8544,5,6,1966,2006,0,0,1228,1228,1228,0,0,1228,149350
33,20,11049,8,5,2007,2007,0,0,1234,1234,1234,0,0,1234,179900
34,20,10552,5,5,1959,1959,0,1018,380,1398,1700,0,0,1700,165500
35,120,7313,9,5,2005,2005,246,1153,408,1561,1561,0,0,1561,277500
36,60,13418,8,5,2004,2005,132,0,1117,1117,1132,1320,0,2452,309000
37,20,10859,5,5,1994,1995,0,0,1097,1097,1097,0,0,1097,145000
38,20,8532,5,6,1954,1990,650,1213,84,1297,1297,0,0,1297,153000
39,20,7922,5,7,1953,2007,0,731,326,1057,1057,0,0,1057,109000
40,90,6040,4,5,1955,1955,0,0,0,0,1152,0,0,1152,82000
41,20,8658,6,5,1965,1965,101,643,445,1088,1324,0,0,1324,160000
42,20,16905,5,6,1959,1959,0,967,383,1350,1328,0,0,1328,170000
43,85,9180,5,7,1983,1983,0,747,0,840,884,0,0,884,144000
44,20,9200,5,6,1975,1980,0,280,167,938,938,0,0,938,130250
45,20,7945,5,6,1959,1959,0,179,465,1150,1150,0,0,1150,141000
46,120,7658,9,5,2005,2005,412,456,1296,1752,1752,0,0,1752,319900
47,50,12822,7,5,2003,2003,0,1351,83,1434,1518,631,0,2149,239686
48,20,11096,8,5,2006,2006,0,24,1632,1656,1656,0,0,1656,249700
49,190,4456,4,5,1920,2008,0,0,736,736,736,716,0,1452,113000
50,20,7742,5,7,1966,1966,0,763,192,955,955,0,0,955,127000
51,60,13869,6,6,1997,1997,0,182,612,794,794,676,0,1470,177000
52,50,6240,6,6,1934,1950,0,0,816,816,816,0,360,1176,114500
53,90,8472,5,5,1963,1963,0,104,0,816,816,0,0,816,110000
54,20,50271,9,5,1981,1987,0,1810,32,1842,1842,0,0,1842,385000
55,80,7134,5,5,1955,1955,0,384,0,384,1360,0,0,1360,130000
56,20,10175,6,5,1964,1964,272,490,935,1425,1425,0,0,1425,180500
57,160,2645,8,5,1999,2000,456,649,321,970,983,756,0,1739,172500
58,60,11645,7,5,2004,2004,0,0,860,860,860,860,0,1720,196500
59,60,13682,10,5,2006,2006,1031,0,1410,1410,1426,1519,0,2945,438780
60,20,7200,5,7,1972,1972,0,632,148,780,780,0,0,780,124900
61,20,13072,6,5,2004,2004,0,941,217,1158,1158,0,0,1158,158000
62,75,7200,5,7,1920,1996,0,0,530,530,581,530,0,1111,101000
63,120,6442,8,5,2006,2006,178,24,1346,1370,1370,0,0,1370,202500
64,70,10300,7,6,1921,1950,0,0,576,576,902,808,0,1710,140000
65,60,9375,7,5,1997,1998,573,739,318,1057,1057,977,0,2034,219500
66,60,9591,8,5,2004,2005,344,0,1143,1143,1143,1330,0,2473,317000
67,20,19900,7,5,1970,1989,287,912,1035,1947,2207,0,0,2207,180000
68,20,10665,7,5,2003,2003,167,1013,440,1453,1479,0,0,1479,226000
69,30,4608,4,6,1945,1950,0,0,747,747,747,0,0,747,80000
70,50,15593,7,4,1953,1953,0,603,701,1304,1304,983,0,2287,225000
71,20,13651,7,6,1973,1973,1115,1880,343,2223,2223,0,0,2223,244000
72,20,7599,4,6,1982,2006,0,565,280,845,845,0,0,845,129500
73,60,10141,7,5,1998,1998,40,0,832,832,885,833,0,1718,185000
74,20,10200,5,7,1954,2003,104,320,404,1086,1086,0,0,1086,144900
75,50,5790,3,6,1915,1950,0,0,840,840,840,765,0,1605,107400
76,180,1596,4,5,1973,1973,0,462,0,462,526,462,0,988,91000
77,20,8475,4,7,1956,1956,0,228,724,952,952,0,0,952,135750
78,50,8635,5,5,1948,2001,0,336,295,672,1072,213,0,1285,127000
79,90,10778,4,5,1968,1968,0,0,1768,1768,1768,0,0,1768,136500
80,50,10440,5,6,1910,1981,0,0,440,440,682,548,0,1230,110000
81,60,13000,6,6,1968,1968,576,448,448,896,1182,960,0,2142,193500
82,120,4500,6,5,1998,1998,443,1201,36,1237,1337,0,0,1337,153500
83,20,10206,8,5,2007,2007,468,33,1530,1563,1563,0,0,1563,245000
84,20,8892,5,5,1960,1960,66,0,1065,1065,1065,0,0,1065,126500
85,80,8530,7,5,1995,1996,22,0,384,384,804,670,0,1474,168500
86,60,16059,8,5,1991,1992,284,0,1288,1288,1301,1116,0,2417,260000
87,60,11911,6,5,2005,2005,0,0,684,684,684,876,0,1560,174000
88,160,3951,6,5,2009,2009,76,0,612,612,612,612,0,1224,164500
89,50,8470,3,2,1915,1982,0,0,1013,1013,1013,0,513,1526,85000
90,20,8070,4,5,1994,1995,0,588,402,990,990,0,0,990,123600
91,20,7200,4,5,1950,1950,0,0,0,0,1040,0,0,1040,109900
92,20,8500,5,3,1961,1961,203,600,635,1235,1235,0,0,1235,98600
93,30,13360,5,7,1921,2006,0,713,163,876,964,0,0,964,163500
94,190,7200,6,6,1910,1998,0,1046,168,1214,1260,1031,0,2291,133900
95,60,9337,6,5,1997,1997,0,648,176,824,905,881,0,1786,204750
96,60,9765,6,8,1993,1993,68,310,370,680,680,790,0,1470,185000
97,20,10264,7,5,1999,1999,183,1162,426,1588,1588,0,0,1588,214000
98,20,10921,4,5,1965,1965,48,520,440,960,960,0,0,960,94750
99,30,10625,5,5,1920,1950,0,108,350,458,835,0,0,835,83000
100,20,9320,4,5,1959,1959,0,569,381,950,1225,0,0,1225,128950
101,20,10603,6,7,1977,2001,28,1200,410,1610,1610,0,0,1610,205000
102,60,9206,6,5,1985,1985,336,0,741,741,977,755,0,1732,178000
103,90,7018,5,5,1979,1979,0,0,0,0,1535,0,0,1535,118964
104,20,10402,7,5,2009,2009,0,0,1226,1226,1226,0,0,1226,198900
105,50,7758,7,4,1931,1950,600,224,816,1040,1226,592,0,1818,169500
106,60,9375,8,5,2003,2004,768,0,1053,1053,1053,939,0,1992,250000
107,30,10800,4,7,1885,1995,0,0,641,641,1047,0,0,1047,100000
108,20,6000,5,5,1948,1950,0,104,516,789,789,0,0,789,115000
109,50,8500,5,7,1919,2005,0,0,793,793,997,520,0,1517,115000
110,20,11751,6,6,1977,1977,480,705,1139,1844,1844,0,0,1844,190000
111,50,9525,6,4,1954,1972,0,444,550,994,1216,639,0,1855,136900
112,80,7750,7,5,2000,2000,0,250,134,384,774,656,0,1430,180000
113,60,9965,7,5,2007,2007,220,984,280,1264,1282,1414,0,2696,383970
114,20,21000,6,5,1953,1953,184,35,905,1809,2259,0,0,2259,217000
115,70,7259,6,8,1945,2002,0,774,104,1028,1436,884,0,2320,259500
116,160,3230,6,5,1999,1999,1129,419,310,729,729,729,0,1458,176000
117,20,11616,5,5,1962,1962,116,170,252,1092,1092,0,0,1092,139000
118,20,8536,5,5,2006,2007,0,0,1125,1125,1125,0,0,1125,155000
119,60,12376,7,5,1990,1990,0,1470,203,1673,1699,1523,0,3222,320000
120,60,8461,6,5,2005,2006,0,0,728,728,728,728,0,1456,163990
121,80,21453,6,5,1969,1969,0,938,0,938,988,0,0,988,180000
122,50,6060,4,5,1939,1950,0,0,732,732,772,351,0,1123,100000
123,20,9464,6,7,1958,1958,135,570,510,1080,1080,0,0,1080,136000
124,120,7892,6,5,1993,1993,0,300,899,1199,1199,0,0,1199,153900
125,20,17043,6,5,1979,1998,0,0,1362,1362,1586,0,0,1586,181000
126,190,6780,6,8,1935,1982,0,490,30,520,520,0,234,754,84500
127,120,4928,6,5,1976,1976,0,120,958,1078,958,0,0,958,128000
128,45,4388,5,7,1930,1950,0,116,556,672,840,0,0,840,87000
129,60,7590,6,5,1966,1966,266,512,148,660,660,688,0,1348,155000
130,20,8973,5,7,1958,1991,85,567,413,1008,1053,0,0,1053,150000
131,60,14200,7,6,1966,1966,309,445,479,924,1216,941,0,2157,226000
132,60,12224,6,5,2000,2000,40,695,297,992,1022,1032,0,2054,244000
133,20,7388,5,6,1959,2002,0,405,658,1063,1327,0,0,1327,150750
134,20,6853,8,5,2001,2002,136,1005,262,1267,1296,0,0,1296,220000
135,20,10335,5,6,1968,1993,0,570,891,1461,1721,0,0,1721,180000
136,20,10400,7,6,1970,1970,288,0,1304,1304,1682,0,0,1682,174000
137,20,10355,5,5,1967,1967,196,695,519,1214,1214,0,0,1214,143000
138,90,11070,7,5,1988,1989,70,0,1907,1907,1959,0,0,1959,171000
139,60,9066,8,5,1999,2000,320,668,336,1004,1004,848,0,1852,230000
140,60,15426,6,5,1997,1997,0,821,107,928,928,836,0,1764,231500
141,20,10500,4,5,1971,1971,0,432,432,864,864,0,0,864,115000
142,20,11645,7,5,2005,2005,0,1300,434,1734,1734,0,0,1734,260000
143,50,8520,5,4,1952,1952,0,507,403,910,910,475,0,1385,166000
144,20,10335,7,5,1999,1999,183,679,811,1490,1501,0,0,1501,204000
145,90,9100,5,5,1963,1963,336,1332,396,1728,1728,0,0,1728,125000
146,160,2522,6,5,2004,2006,50,0,970,970,970,739,0,1709,130000
147,30,6120,5,7,1931,1993,0,209,506,715,875,0,0,875,105000
148,60,9505,7,5,2001,2001,180,0,884,884,884,1151,0,2035,222500
149,20,7500,7,5,2004,2005,120,680,400,1080,1080,0,0,1080,141000
150,50,6240,5,4,1936,1950,0,0,896,896,896,448,0,1344,115000
151,20,10356,5,6,1975,1975,0,716,253,969,969,0,0,969,122000
152,20,13891,8,5,2007,2008,436,1400,310,1710,1710,0,0,1710,372402
153,60,14803,6,5,1971,1971,252,416,409,825,1097,896,0,1993,190000
154,20,13500,6,7,1960,1975,0,429,93,1602,1252,0,0,1252,235000
155,30,11340,6,5,1923,1950,0,0,1200,1200,1200,0,0,1200,125000
156,50,9600,6,5,1924,1950,0,0,572,572,572,524,0,1096,79000
157,20,7200,5,7,1950,1950,0,0,0,0,1040,0,0,1040,109500
158,60,12003,8,5,2009,2010,84,0,774,774,774,1194,0,1968,269500
159,60,12552,7,5,2004,2005,0,222,769,991,991,956,0,1947,254900
160,60,19378,7,5,2005,2006,456,57,1335,1392,1392,1070,0,2462,320000
161,20,11120,6,6,1984,1984,0,660,572,1232,1232,0,0,1232,162500
162,60,13688,9,5,2003,2004,664,1016,556,1572,1572,1096,0,2668,412500
163,20,12182,7,5,2005,2005,226,1201,340,1541,1541,0,0,1541,220000
164,45,5500,4,6,1956,1956,0,0,882,882,882,0,0,882,103200
165,40,5400,6,7,1926,2004,0,370,779,1149,1149,467,0,1616,152000
166,190,10106,5,7,1940,1999,0,351,112,644,808,547,0,1355,127500
167,20,10708,5,5,1955,1993,0,379,470,1617,1867,0,0,1867,190000
168,60,10562,8,5,2007,2007,300,1288,294,1582,1610,551,0,2161,325624
169,60,8244,7,5,2004,2004,0,0,840,840,840,880,0,1720,183500
170,20,16669,8,6,1981,1981,653,0,1686,1686,1707,0,0,1707,228000
171,50,12358,5,6,1941,1950,0,360,360,720,854,0,528,1382,128500
172,20,31770,6,5,1960,1960,112,639,441,1080,1656,0,0,1656,215000
173,160,5306,7,7,1987,1987,0,495,354,1064,1064,703,0,1767,239000
174,20,10197,6,5,1961,1961,491,288,700,1362,1362,0,0,1362,163000
175,20,12416,6,5,1986,1986,132,1398,0,1606,1651,0,0,1651,184000
176,20,12615,6,7,1950,2001,0,477,725,1202,2158,0,0,2158,243000
177,60,10029,6,5,1988,1989,268,831,320,1151,1164,896,0,2060,211000
178,50,13650,5,5,1958,1958,0,57,554,1052,1252,668,0,1920,172500
179,20,17423,9,5,2008,2009,748,1904,312,2216,2234,0,0,2234,501837
180,30,8520,5,6,1923,2006,0,0,968,968,968,0,0,968,100000
181,160,2117,6,5,2000,2000,456,436,320,756,769,756,0,1525,177000
182,70,7588,7,6,1920,1950,0,352,441,793,901,901,0,1802,200100
183,20,9060,5,6,1957,2006,98,0,0,0,1340,0,0,1340,120000
184,50,11426,7,5,2003,2003,0,0,1362,1362,1362,720,0,2082,200000
185,50,7438,5,8,1908,1991,0,0,504,504,936,316,0,1252,127000
186,75,22950,10,9,1892,1993,0,0,1107,1107,1518,1518,572,3608,475000
187,80,9947,7,5,1990,1991,0,611,577,1188,1217,0,0,1217,173000
188,50,10410,5,7,1916,1987,0,0,660,660,808,704,144,1656,135000
189,90,7018,5,5,1979,1979,275,1086,0,1086,1224,0,0,1224,153337
190,120,4923,8,5,2001,2002,0,1153,440,1593,1593,0,0,1593,286000
191,70,10570,8,8,1932,1994,0,297,556,853,1549,1178,0,2727,315000
192,60,7472,7,9,1972,2004,138,626,99,725,725,754,0,1479,184000
193,20,9017,7,5,1999,1999,0,560,871,1431,1431,0,0,1431,192000
194,160,2522,7,5,2004,2004,50,0,970,970,970,739,0,1709,130000
195,20,7180,5,7,1972,1972,0,390,474,864,864,0,0,864,127000
196,160,2280,6,6,1976,1976,0,566,289,855,855,601,0,1456,148500
197,20,9416,7,5,2007,2007,205,1126,600,1726,1726,0,0,1726,311872
198,75,25419,8,4,1918,1990,0,1036,140,1360,1360,1360,392,3112,235000
199,75,5520,6,6,1912,1950,0,0,755,755,929,929,371,2229,104000
200,20,9591,8,5,2004,2005,262,1088,625,1713,1713,0,0,1713,274900
201,20,8546,4,5,2003,2004,0,0,1121,1121,1121,0,0,1121,140000
202,20,10125,6,6,1977,1977,0,641,276,1196,1279,0,0,1279,171500
203,50,7000,6,6,1924,1950,0,617,0,617,865,445,0,1310,112000
204,120,4438,6,5,2004,2004,205,662,186,848,848,0,0,848,149000
205,50,3500,5,7,1947,1950,0,312,408,720,720,564,0,1284,110000
206,20,11851,7,5,1990,1990,0,0,1424,1424,1442,0,0,1442,180500
207,20,13673,5,5,1962,1962,0,0,1140,1140,1696,0,0,1696,143900
208,20,12493,4,5,1960,1960,0,419,375,1100,1100,0,0,1100,141000
209,60,14364,7,5,1988,1989,128,1065,92,1157,1180,882,0,2062,277000
210,20,8250,6,7,1964,1964,260,787,305,1092,1092,0,0,1092,145000
211,30,5604,5,6,1925,1950,0,468,396,864,864,0,0,864,98000
212,20,10420,6,5,2009,2009,0,36,1176,1212,1212,0,0,1212,186000
213,60,8640,7,5,2009,2009,0,822,78,900,932,920,0,1852,252678
214,20,13568,5,5,1995,1995,0,716,274,990,990,0,0,990,156000
215,60,10900,6,7,1977,1977,153,378,311,689,689,703,0,1392,161750
216,20,10011,5,6,1957,1996,64,360,710,1070,1236,0,0,1236,134450
217,20,8450,7,5,2004,2004,266,946,490,1436,1436,0,0,1436,210000
218,70,9906,4,4,1925,1950,0,0,686,686,810,518,0,1328,107000
219,50,15660,7,9,1939,2006,312,341,457,798,1137,817,0,1954,311500
220,120,3010,7,5,2005,2006,16,16,1232,1248,1248,0,0,1248,167240
221,20,8990,7,5,2006,2006,0,0,1498,1498,1498,0,0,1498,204900
222,60,8068,6,5,2002,2002,0,0,1010,1010,1010,1257,0,2267,200000
223,60,11475,6,6,1975,1975,0,550,163,713,811,741,0,1552,179900
224,20,10500,4,6,1971,1971,0,524,160,864,864,0,0,864,97000
225,20,13472,10,5,2003,2003,922,56,2336,2392,2392,0,0,2392,386250
226,160,1680,5,5,1971,1971,142,0,630,630,630,672,0,1302,112000
227,60,9950,7,5,1995,1995,290,565,638,1203,1214,1306,0,2520,290000
228,160,1869,6,6,1970,1970,127,321,162,483,483,504,0,987,106000
229,20,8521,5,5,1967,1967,0,842,70,912,912,0,0,912,125000
230,120,3182,7,5,2005,2006,16,16,1357,1373,1555,0,0,1555,192500
231,20,8760,6,6,1959,1959,220,0,1194,1194,1194,0,0,1194,148000
232,60,15138,8,5,1995,1996,506,689,773,1462,1490,1304,0,2794,403000
233,160,1680,6,5,1972,1972,297,0,483,483,483,504,0,987,94500
234,20,10650,5,6,1976,1976,0,182,0,894,894,0,0,894,128200
235,60,7851,6,5,2002,2002,NA,625,235,860,860,1100,0,1960,216500
236,160,1680,6,3,1971,1971,604,358,125,483,483,504,0,987,89500
237,20,8773,7,5,2004,2004,98,24,1390,1414,1414,0,0,1414,185500
238,60,9453,7,7,1993,2003,0,402,594,996,1014,730,0,1744,194500
239,20,12030,8,5,2007,2007,254,0,1694,1694,1694,0,0,1694,318000
240,50,8741,6,4,1945,1950,0,94,641,735,798,689,0,1487,113000
241,20,9000,8,5,2008,2008,36,1078,488,1566,1566,0,0,1566,262500
242,30,3880,5,9,1945,1997,0,329,357,686,866,0,0,866,110500
243,50,5000,5,4,1900,1950,0,0,540,540,889,551,0,1440,79000
244,160,10762,6,6,1980,1980,0,0,626,626,626,591,0,1217,120000
245,60,8880,7,5,1994,2002,0,695,253,948,1222,888,0,2110,205000
246,20,10400,7,5,1988,1988,102,929,916,1845,1872,0,0,1872,241500
247,190,9142,6,8,1910,1950,0,0,1020,1020,908,1020,0,1928,137000
248,20,11310,6,5,1954,1954,0,0,1367,1367,1375,0,0,1375,140000
249,60,11317,7,5,2003,2003,101,0,840,840,840,828,0,1668,180000
250,50,159000,6,7,1958,2006,472,697,747,1444,1444,700,0,2144,277000
251,30,5350,3,2,1940,1966,0,0,728,728,1306,0,0,1306,76500
252,120,4750,8,5,2006,2007,481,1573,0,1573,1625,0,0,1625,235000
253,60,8366,6,5,2004,2004,0,0,798,798,798,842,0,1640,173000
254,80,9350,6,7,1964,1991,108,270,452,1302,1302,0,0,1302,158000
255,20,8400,5,6,1957,1957,0,922,392,1314,1314,0,0,1314,145000
256,60,8738,7,5,1999,1999,302,0,975,975,1005,1286,0,2291,230000
257,60,8791,6,5,2003,2003,0,503,361,864,864,864,0,1728,207500
258,20,8814,7,5,2006,2006,180,1334,270,1604,1604,0,0,1604,220000
259,60,12435,7,5,2001,2001,172,361,602,963,963,829,0,1792,231500
260,20,12702,5,5,1956,1956,0,0,0,0,882,0,0,882,97000
261,80,19296,6,5,1962,1962,399,672,0,1362,1382,0,0,1382,176000
262,60,9588,8,5,2007,2007,270,0,1482,1482,1482,1092,0,2574,276000
263,80,8471,6,7,1977,1995,46,506,0,506,1212,0,0,1212,151000
264,50,5500,5,7,1929,2001,0,234,0,926,926,0,390,1316,130000
265,30,5232,5,5,1925,2004,0,0,680,680,764,0,0,764,73000
266,20,12090,6,6,1981,1981,210,588,606,1422,1422,0,0,1422,175500
267,60,11207,6,5,1997,1997,0,714,88,802,802,709,0,1511,185000
268,75,8400,5,8,1939,1997,0,378,342,720,1052,720,420,2192,179500
269,30,6900,5,6,1940,1955,0,403,212,740,778,0,0,778,120500
270,20,7917,6,7,1976,1976,174,751,392,1143,1113,0,0,1113,148000
271,60,10728,8,5,2006,2006,0,0,1095,1095,1095,844,0,1939,266000
272,20,39104,7,7,1954,2005,0,226,96,1385,1363,0,0,1363,241500
273,60,11764,8,7,1999,2007,348,524,628,1152,1164,1106,0,2270,290000
274,20,9600,6,6,1958,1988,183,620,0,1240,1632,0,0,1632,139000
275,20,8314,5,7,1982,1982,0,546,270,816,816,0,0,816,124500
276,50,7264,7,7,1925,2007,0,0,952,952,952,596,0,1548,205000
277,20,9196,7,5,2003,2003,0,0,1560,1560,1560,0,0,1560,201000
278,20,19138,4,5,1951,1951,0,120,744,864,864,0,0,864,141000
279,20,14450,9,5,2006,2007,315,0,2121,2121,2121,0,0,2121,415298
280,60,10005,7,5,1977,1977,299,392,768,1160,1156,866,0,2022,192000
281,60,11287,7,6,1989,1989,340,421,386,807,1175,807,0,1982,228500
282,20,7200,6,5,2006,2006,68,905,357,1262,1262,0,0,1262,185000
283,120,5063,7,5,2007,2008,166,904,410,1314,1314,0,0,1314,207500
284,20,9612,8,5,2008,2009,72,0,1468,1468,1468,0,0,1468,244600
285,120,8012,6,5,1992,1992,0,430,1145,1575,1575,0,0,1575,179200
286,160,4251,7,5,2006,2007,0,0,625,625,625,625,0,1250,164700
287,50,9786,6,7,1962,1981,0,600,312,912,1085,649,0,1734,159000
288,20,8125,4,4,1971,1971,0,614,244,858,858,0,0,858,88000
289,20,9819,5,5,1967,1967,31,450,432,882,900,0,0,900,122000
290,70,8730,6,7,1915,2003,0,0,698,698,698,698,0,1396,153575
291,60,15611,8,5,2006,2006,0,0,1079,1079,1079,840,0,1919,233230
292,190,5687,5,6,1912,2000,0,210,570,780,936,780,0,1716,135900
293,50,11409,5,4,1949,2008,0,292,476,768,1148,568,0,1716,131000
294,60,16659,7,7,1977,1994,34,795,0,795,1468,795,0,2263,235000
295,20,9600,6,5,1953,1953,238,1285,131,1416,1644,0,0,1644,167000
296,80,7937,6,6,1984,1984,0,819,184,1003,1003,0,0,1003,142500
297,50,13710,5,5,1950,1950,0,420,490,910,910,648,0,1558,152000
298,60,7399,7,5,1997,1998,1600,649,326,975,975,975,0,1950,239000
299,60,11700,6,6,1968,1968,365,384,143,702,1041,702,0,1743,175000
300,20,14000,6,8,1950,2004,0,0,1092,1092,1152,0,0,1152,158500
301,190,15750,5,5,1953,1953,56,841,324,1165,1336,0,0,1336,157000
302,60,16226,8,5,1998,1999,0,281,747,1028,1210,1242,0,2452,267000
303,20,13704,7,5,2001,2002,150,0,1541,1541,1541,0,0,1541,205000
304,20,9800,5,7,1972,1972,0,894,0,894,894,0,0,894,149900
305,75,18386,7,9,1880,2002,0,0,1470,1470,1675,1818,0,3493,295000
306,20,10386,8,5,2004,2005,246,1464,536,2000,2000,0,0,2000,305900
307,60,13474,7,5,1990,1991,246,700,0,700,1122,1121,0,2243,225000
308,50,7920,6,7,1920,1950,0,0,319,319,1035,371,0,1406,89500
309,30,12342,4,5,1940,1950,0,262,599,861,861,0,0,861,82500
310,20,12378,9,5,2003,2004,0,1274,622,1896,1944,0,0,1944,360000
311,60,7685,6,5,1993,1994,112,518,179,697,697,804,0,1501,165600
312,20,8000,6,6,1948,2002,0,680,292,972,972,0,0,972,132000
313,190,7800,5,7,1939,1950,0,507,286,793,793,325,0,1118,119900
314,20,215245,7,5,1965,1965,0,1236,80,2136,2036,0,0,2036,375000
315,70,9600,7,7,1925,1990,0,16,712,728,832,809,0,1641,178000
316,60,7795,7,5,2004,2005,0,425,291,716,716,716,0,1432,188500
317,60,13005,7,7,1980,1980,278,692,153,845,1153,1200,0,2353,260000
318,60,9000,8,5,2006,2006,0,0,1088,1088,1088,871,0,1959,270000
319,60,9900,7,5,1993,1993,256,987,360,1347,1372,1274,0,2646,260000
320,80,14115,7,5,1980,1980,225,1036,336,1372,1472,0,0,1472,187500
321,60,16259,9,5,2006,2006,370,0,1249,1249,1249,1347,0,2596,342643
322,60,12099,8,5,2004,2004,388,970,166,1136,1136,1332,0,2468,354000
323,60,10380,7,5,1986,1987,172,28,0,1502,1553,1177,0,2730,301000
324,20,5820,3,8,1955,2005,0,256,906,1162,1163,0,0,1163,126175
325,80,11275,7,7,1967,2007,300,0,710,710,1898,1080,0,2978,242000
326,45,5000,5,6,1941,1950,0,116,604,720,803,0,0,803,87000
327,120,10846,8,5,1993,1993,0,1619,100,1719,1719,0,0,1719,324000
328,20,11600,6,5,1960,1960,175,565,818,1383,1383,0,0,1383,145250
329,75,11888,6,6,1916,1994,0,0,844,844,1445,689,0,2134,214500
330,70,6402,5,5,1920,1950,0,0,596,596,596,596,0,1192,78000
331,90,10624,5,4,1964,1964,84,40,1424,1728,1728,0,0,1728,119000
332,20,8176,5,6,1958,1992,0,846,210,1056,1056,0,0,1056,139000
333,20,10655,8,5,2003,2004,296,1124,1603,3206,1629,0,0,1629,284000
334,120,8198,7,5,2004,2004,146,720,638,1358,1358,0,0,1358,207000
335,60,9042,6,5,1998,1998,0,828,115,943,943,695,0,1638,192000
336,190,164660,5,6,1965,1965,0,1249,103,1499,1619,167,0,1786,228950
337,20,14157,9,5,2005,2006,200,1249,673,1922,1922,0,0,1922,377426
338,20,9135,7,5,2002,2003,113,810,726,1536,1536,0,0,1536,214000
339,20,14145,7,7,1984,1998,0,213,995,1208,1621,0,0,1621,202500
340,20,12400,6,7,1958,1998,176,585,630,1215,1215,0,0,1215,155000
341,60,14191,8,5,2002,2002,0,0,967,967,993,915,0,1908,202900
342,20,8400,4,4,1950,1950,0,0,721,721,841,0,0,841,82000
343,90,8544,3,4,1949,1950,340,0,0,0,1040,0,0,1040,87500
344,120,8849,9,5,2005,2005,616,28,1656,1684,1684,0,0,1684,266000
345,160,2592,5,3,1976,1976,0,129,175,536,536,576,0,1112,85000
346,50,6435,6,5,1939,1950,0,0,972,972,972,605,0,1577,140200
347,20,12772,6,8,1960,1998,0,498,460,958,958,0,0,958,151500
348,20,17600,6,5,1960,1960,30,1270,208,1478,1478,0,0,1478,157500
349,160,2448,7,5,2003,2004,106,573,191,764,764,862,0,1626,154000
350,60,20431,9,5,2005,2006,870,1410,438,1848,1848,880,0,2728,437154
351,120,7820,9,5,2007,2007,362,0,1869,1869,1869,0,0,1869,318061
352,120,5271,7,5,1986,1986,0,1082,371,1453,1453,0,0,1453,190000
353,50,9084,5,6,1941,1950,0,236,0,616,616,495,0,1111,95000
354,30,8520,6,8,1928,2003,0,0,624,624,720,0,0,720,105900
355,50,8400,6,5,1940,2000,0,388,552,940,1192,403,0,1595,140000
356,20,11249,6,5,1995,1995,0,334,322,1200,1200,0,0,1200,177500
357,20,9248,6,6,1992,1992,106,560,598,1158,1167,0,0,1167,173000
358,120,4224,5,5,1976,1976,0,874,268,1142,1142,0,0,1142,134000
